timestamp_dt,src_ip,http_path,http_method
2025-11-14 03:47:24+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:47:24+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:47:24+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:47:26+00:00,3.27.173.116,/identity/api/v2/user/dashboard,GET
2025-11-14 03:47:28+00:00,3.27.173.116,/community/api/v2/community/posts/recent,GET
2025-11-14 03:47:29+00:00,127.0.0.1,/health,GET
2025-11-14 03:47:30+00:00,3.27.173.116,/workshop/api/shop/orders/all,GET
2025-11-14 03:47:32+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:47:44+00:00,127.0.0.1,/health,GET
2025-11-14 03:47:59+00:00,127.0.0.1,/health,GET
2025-11-14 03:48:00+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:48:00+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:48:14+00:00,127.0.0.1,/health,GET
2025-11-14 03:48:29+00:00,127.0.0.1,/health,GET
2025-11-14 03:48:44+00:00,127.0.0.1,/health,GET
2025-11-14 03:48:59+00:00,127.0.0.1,/health,GET
2025-11-14 03:49:14+00:00,127.0.0.1,/health,GET
2025-11-14 03:49:15+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:49:15+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:49:29+00:00,127.0.0.1,/health,GET
2025-11-14 03:49:35+00:00,3.27.173.116,/identity/api/auth/login,POST
2025-11-14 03:49:38+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:49:39+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:49:41+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:49:42+00:00,3.27.173.116,/identity/api/v2/user/dashboard,GET
2025-11-14 03:49:44+00:00,3.27.173.116,/community/api/v2/community/posts/recent,GET
2025-11-14 03:49:44+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:49:44+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:49:45+00:00,127.0.0.1,/health,GET
2025-11-14 03:49:45+00:00,3.27.173.116,/workshop/api/shop/orders/all,GET
2025-11-14 03:49:47+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:50:00+00:00,127.0.0.1,/health,GET
2025-11-14 03:50:15+00:00,127.0.0.1,/health,GET
2025-11-14 03:50:30+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:50:30+00:00,127.0.0.1,/health,GET
2025-11-14 03:50:30+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:50:45+00:00,127.0.0.1,/health,GET
2025-11-14 03:51:00+00:00,127.0.0.1,/health,GET
2025-11-14 03:51:15+00:00,127.0.0.1,/health,GET
2025-11-14 03:51:30+00:00,127.0.0.1,/health,GET
2025-11-14 03:51:45+00:00,127.0.0.1,/health,GET
2025-11-14 03:51:45+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:51:45+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:51:50+00:00,3.27.173.116,/identity/api/auth/login,POST
2025-11-14 03:51:52+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:51:53+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:51:54+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:51:55+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:51:57+00:00,3.27.173.116,/identity/api/v2/user/dashboard,GET
2025-11-14 03:51:59+00:00,3.27.173.116,/community/api/v2/community/posts/recent,GET
2025-11-14 03:52:00+00:00,127.0.0.1,/health,GET
2025-11-14 03:52:01+00:00,3.27.173.116,/workshop/api/shop/orders/all,GET
2025-11-14 03:52:01+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:52:01+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:52:02+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:52:15+00:00,127.0.0.1,/health,GET
2025-11-14 03:52:30+00:00,127.0.0.1,/health,GET
2025-11-14 03:52:45+00:00,127.0.0.1,/health,GET
2025-11-14 03:52:48+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:52:48+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:53:00+00:00,127.0.0.1,/health,GET
2025-11-14 03:53:15+00:00,127.0.0.1,/health,GET
2025-11-14 03:53:30+00:00,127.0.0.1,/health,GET
2025-11-14 03:53:45+00:00,127.0.0.1,/health,GET
